iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
AUS,Oceania,Australia,2019-12-31,,0,,,0,,,0,,,0,,,,,,,,,,,,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-01-01,,0,,,0,,,0,,,0,,,,,,,,,,,0,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-01-02,,0,,,0,,,0,,,0,,,,,,,,,,,0,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-01-03,,0,,,0,,,0,,,0,,,,,,,,,,,0,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-01-04,,0,,,0,,,0,,,0,,,,,,,,,,,0,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-01-05,,0,,,0,,,0,,,0,,,,,,,,,,,0,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-01-06,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,0,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-01-07,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,0,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-01-08,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,0,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-01-09,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,0,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-01-10,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,0,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-01-11,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,0,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-01-12,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,0,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-01-13,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,0,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-01-14,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,0,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-01-15,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,0,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-01-16,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,0,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-01-17,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,0,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-01-18,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,0,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-01-19,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,0,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-01-20,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,0,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-01-21,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,0,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-01-22,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,0,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-01-23,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,0,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-01-24,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,0,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-01-25,1,1,0.143,,0,0,0.039,0.039,0.006,,0,0,,,,,,,,,,11.11,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-01-26,4,3,0.571,,0,0,0.157,0.118,0.022,,0,0,,,,,,,,,,11.11,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-01-27,4,0,0.571,,0,0,0.157,0,0.022,,0,0,,,,,,,,,,11.11,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-01-28,4,0,0.571,,0,0,0.157,0,0.022,,0,0,,,,,,,,,,11.11,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-01-29,4,0,0.571,,0,0,0.157,0,0.022,,0,0,,,,,,,,,,11.11,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-01-30,6,2,0.857,,0,0,0.235,0.078,0.034,,0,0,,,,,,,,,,11.11,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-01-31,7,1,1,,0,0,0.275,0.039,0.039,,0,0,,,,,,,,,,11.11,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-02-01,9,2,1.143,,0,0,0.353,0.078,0.045,,0,0,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-02-02,11,2,1,,0,0,0.431,0.078,0.039,,0,0,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-02-03,11,0,1,,0,0,0.431,0,0.039,,0,0,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-02-04,11,0,1,,0,0,0.431,0,0.039,,0,0,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-02-05,12,1,1.143,,0,0,0.471,0.039,0.045,,0,0,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-02-06,13,1,1,,0,0,0.51,0.039,0.039,,0,0,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-02-07,14,1,1,,0,0,0.549,0.039,0.039,,0,0,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-02-08,14,0,0.714,,0,0,0.549,0,0.028,,0,0,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-02-09,14,0,0.429,,0,0,0.549,0,0.017,,0,0,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-02-10,14,0,0.429,,0,0,0.549,0,0.017,,0,0,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-02-11,14,0,0.429,,0,0,0.549,0,0.017,,0,0,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-02-12,14,0,0.286,,0,0,0.549,0,0.011,,0,0,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-02-13,14,0,0.143,,0,0,0.549,0,0.006,,0,0,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-02-14,15,1,0.143,,0,0,0.588,0.039,0.006,,0,0,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-02-15,15,0,0.143,,0,0,0.588,0,0.006,,0,0,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-02-16,15,0,0.143,,0,0,0.588,0,0.006,,0,0,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-02-17,15,0,0.143,,0,0,0.588,0,0.006,,0,0,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-02-18,15,0,0.143,,0,0,0.588,0,0.006,,0,0,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-02-19,15,0,0.143,,0,0,0.588,0,0.006,,0,0,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-02-20,15,0,0.143,,0,0,0.588,0,0.006,,0,0,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-02-21,17,2,0.286,,0,0,0.667,0.078,0.011,,0,0,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-02-22,21,4,0.857,,0,0,0.824,0.157,0.034,,0,0,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-02-23,22,1,1,,0,0,0.863,0.039,0.039,,0,0,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-02-24,22,0,1,,0,0,0.863,0,0.039,,0,0,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-02-25,22,0,1,,0,0,0.863,0,0.039,,0,0,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-02-26,22,0,1,,0,0,0.863,0,0.039,,0,0,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-02-27,23,1,1.143,,0,0,0.902,0.039,0.045,,0,0,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-02-28,23,0,0.857,,0,0,0.902,0,0.034,,0,0,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-02-29,25,2,0.571,,0,0,0.98,0.078,0.022,,0,0,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-03-01,26,1,0.571,1,1,0.143,1.02,0.039,0.022,0.039,0.039,0.006,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-03-02,29,3,1,1,0,0.143,1.137,0.118,0.039,0.039,0,0.006,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-03-03,33,4,1.571,1,0,0.143,1.294,0.157,0.062,0.039,0,0.006,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-03-04,41,8,2.714,1,0,0.143,1.608,0.314,0.106,0.039,0,0.006,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-03-05,52,11,4.143,2,1,0.286,2.039,0.431,0.162,0.078,0.039,0.011,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-03-06,59,7,5.143,2,0,0.286,2.314,0.275,0.202,0.078,0,0.011,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-03-07,63,4,5.429,2,0,0.286,2.471,0.157,0.213,0.078,0,0.011,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-03-08,74,11,6.857,3,1,0.286,2.902,0.431,0.269,0.118,0.039,0.011,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-03-09,80,6,7.286,3,0,0.286,3.137,0.235,0.286,0.118,0,0.011,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-03-10,100,20,9.571,3,0,0.286,3.922,0.784,0.375,0.118,0,0.011,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-03-11,112,12,10.143,3,0,0.286,4.392,0.471,0.398,0.118,0,0.011,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-03-12,126,14,10.571,3,0,0.143,4.941,0.549,0.415,0.118,0,0.006,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-03-13,156,30,13.857,3,0,0.143,6.118,1.176,0.543,0.118,0,0.006,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-03-14,197,41,19.143,3,0,0.143,7.726,1.608,0.751,0.118,0,0.006,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-03-15,249,52,25,3,0,0,9.765,2.039,0.98,0.118,0,0,,,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-03-16,298,49,31.143,5,2,0.286,11.686,1.922,1.221,0.196,0.078,0.011,,,,,,,,,,30.56,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-03-17,375,77,39.286,5,0,0.286,14.706,3.02,1.541,0.196,0,0.011,,,,,,,,,,30.56,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-03-18,454,79,48.857,5,0,0.286,17.804,3.098,1.916,0.196,0,0.011,,,,,,,,,,36.11,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-03-19,565,111,62.714,6,1,0.429,22.157,4.353,2.459,0.235,0.039,0.017,,,,,,,,,,44.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-03-20,709,144,79,6,0,0.429,27.804,5.647,3.098,0.235,0,0.017,,,,,,,,,,47.22,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-03-21,874,165,96.714,7,1,0.571,34.275,6.471,3.793,0.275,0.039,0.022,,,,,,,,,,47.22,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-03-22,1098,224,121.286,7,0,0.571,43.059,8.784,4.756,0.275,0,0.022,143056,,5.61,,,,,,tests performed,47.22,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-03-23,1709,611,201.571,7,0,0.286,67.02,23.961,7.905,0.275,0,0.011,,,,,,,,,tests performed,52.78,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-03-24,1823,114,206.857,7,0,0.286,71.491,4.471,8.112,0.275,0,0.011,,,,,,,,,tests performed,68.52,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-03-25,2423,600,281.286,8,1,0.429,95.02,23.53,11.031,0.314,0.039,0.017,,,,,,,,,tests performed,68.52,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-03-26,2799,376,319.143,11,3,0.714,109.765,14.745,12.515,0.431,0.118,0.028,,,,,,,,,tests performed,68.52,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-03-27,3166,367,351,13,2,1,124.157,14.392,13.765,0.51,0.078,0.039,,,,,,,,,tests performed,68.52,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-03-28,3378,212,357.714,13,0,0.857,132.471,8.314,14.028,0.51,0,0.034,,,,,,,,,tests performed,68.52,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-03-29,3809,431,387.286,14,1,1,149.373,16.902,15.188,0.549,0.039,0.039,211261,,8.285,,9744,0.382,25.16,0.04,tests performed,71.3,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-03-30,4093,284,340.571,16,2,1.286,160.511,11.137,13.356,0.627,0.078,0.05,,,,,10105,0.396,29.671,0.034,tests performed,71.3,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-03-31,4557,464,390.571,19,3,1.714,178.707,18.196,15.317,0.745,0.118,0.067,,,,,10466,0.41,26.797,0.037,tests performed,71.3,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-04-01,4707,150,326.286,20,1,1.714,184.589,5.882,12.796,0.784,0.039,0.067,,,,,10827,0.425,33.183,0.03,tests performed,71.3,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-04-02,4976,269,311,21,1,1.429,195.138,10.549,12.196,0.824,0.039,0.056,,,,,11187,0.439,35.971,0.028,tests performed,73.15,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.939
